Name,Slug,Collection ID,Item ID,Created On,Updated On,Published On,Member Image,Member Image Alt Text,Category,Category 2,Member Designation,Member's Description,Member's Description Excerpt,Sort Order
Janet Tiemeyer,janet-tiemeyer,63c996427b6ea97f86e08f81,63c996437b6ea9accce09fc6,Thu Jan 13 2022 14:10:35 GMT+0000 (Coordinated Universal Time),Fri Oct 28 2022 22:07:48 GMT+0000 (Coordinated Universal Time),,https://uploads-ssl.webflow.com/61d2e3c9499f212051abd992/626d8301d608a4b4e69a2743_61e03245338ad6fb6c8ddda1_Janet_Tiemeyer.jpeg,"Janet Tiemeyer, Regional Vice President of Sales",Corporate Leadership,corporate-leadership,Regional Vice President of Sales,"With over 24 years of nursing experience and 13 of those being in senior living, Janet has spent her time working to improve the quality of care for those served. While working in senior living, she has focused her time on identifying opportunities and collaborating with team members to improve systems and processes that result in better outcomes for residents, team members, and organizations. Previously as the Senior Vice President of Quality and Risk Management with Elegance Living, Janet led the organization’s COVID-19 response which included proactive109 steps to mitigate risk and keep residents and team members safe. She’s a participant in the International Council on Active Aging (ICAA) and has presented for state associations, organizational boards as well as government officials. As Vice President of Clinical Integration, Janet will be focused on building and integrating clinical programs and processes to support the growth of EmpowerMe Wellness","With over 24 years of nursing experience and 13 of those being in senior living, Janet has spent her time working to improve the quality of care for those served...",13
"Jennifer Keeney, MOT, OTR/L, CDS",jennifer-keeney-mot-otr-l-cds,63c996427b6ea97f86e08f81,63c996437b6ea9c413e0a115,Thu Jan 13 2022 15:01:45 GMT+0000 (Coordinated Universal Time),Wed Jan 04 2023 22:06:15 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/61d2e3c9499f212051abd992/63b5f838379433842049094a_Keeney_Jenn.jpg,"Jennifer Keeney, MOT, OTR/L, CDS, Division Vice President of Operations",Corporate Leadership,corporate-leadership,Division Vice President of Operations,"Jennifer is an AOTA certified Occupational Therapist and Operations Leader with over 15 years of experience working with the geriatric population. Jennifer holds a Master of Occupational Therapy degree from the University of Florida and has extensive training in neuromuscular intervention including a LSVT-BIG certification. Jennifer is also a PWR! Moves certified therapist, Rock Steady Boxing certified instructor, as well as a Certified Dementia Practitioner. She is currently pursuing continuing education for a certificate in Gerontology from Bellarmine University. Jennifer resides in Floral City, Florida with her family.",Jennifer is an AOTA certified Occupational Therapist and Operations Leader with over 15 years of experience working with the geriatric population. Jennifer holds a Master...,10
"Jesse Voyles, PT, MPT",jesse-voyles-pt-mpt,63c996427b6ea97f86e08f81,63c996437b6ea9203ce0a112,Thu Jan 13 2022 15:07:15 GMT+0000 (Coordinated Universal Time),Wed Jan 11 2023 21:06:44 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/61d2e3c9499f212051abd992/63b4afc44038957fc76f0ec3_Voyles_Jesse.jpg,"Jesse Voyles, PT, MPT, Division Vice President of Operations",Corporate Leadership,corporate-leadership,Division Vice President of Operations,"Jesse is a Physical Therapist with 12 years of clinical experience in the SNF and ALF settings. She has a Master of Physical Therapy degree from Maryville University, is certified in Vestibular Rehabilitation and OTAGO fall prevention, and is an APTA member. Jesse has spent her career providing person-centered care to the senior population and is a passionate advocate for her patients and co-workers. Her interests include being active, spending time outdoors with her family, reading, and watching sappy Hallmark movies. Jesse currently lives in O’Fallon, Missouri with her husband and three children.
",Jesse is a Physical Therapist with 12 years of clinical experience in the SNF and ALF settings. She has a Master of Physical Therapy degree from Maryville University...,11
"John M. Howell, Jr.",john-m-howell-jr,63c996427b6ea97f86e08f81,63c996437b6ea937d0e0a103,Thu Jan 13 2022 13:55:23 GMT+0000 (Coordinated Universal Time),Wed Jan 11 2023 20:56:31 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/61d2e3c9499f212051abd992/63b4ae9b79123373bbec713b_Howell_John.jpg,"John M. Howell, Jr., ",Corporate Leadership,corporate-leadership,Chief Marketing & Experience Officer,"As the Chief Marketing and Experience Officer at EmpowerMe Wellness, John leads the brand marketing, digital, corporate communications, and customer success teams. As a long-time sales and CPG-trained marketing professional, Howell brings over 25 years of experience to his focus on B2B and B2C acquisition and retention initiatives. He has a passion for leading cross-functional teams that make strategic changes to benefit both the consumer and the business. Prior to his current role, Howell was the Vice President of CX & Marketing at Centene Corporation, a Fortune 50 healthcare provider. While at Centene for six years, he managed the company’s consumer experience initiatives, brand marketing, digital transformation, strategic insights, loyalty & rewards, and the corporate creative teams.
While at Enterprise Holdings Inc. for over 11 years, Howell led the research, creative development, execution, and all strategic brand marketing initiatives for the company’s rental, truck, fleet acquisition, and remarketing businesses. In addition to these segments, he worked to build vital partnerships with manufacturers through innovative co-marketing programs. He was also responsible for overseeing brand advertising and all marketing activities for the company’s franchise operations in Mexico and South America.
Howell began his career in sales and trade marketing with Procter & Gamble in 1987. From there, he joined the pet food marketing team at Nestle/Purina Company where he was the brand manager on Puppy Chow. In 1997, he became the brand director for Roundup weed killer in Monsanto’s agriculture division. Howell joined Maryville Consulting, a private IT consulting firm, in 2000 as its vice president of sales and marketing.
Howell is a native of St. Louis. He received his Bachelor of Arts in economics from Vanderbilt University and his Master of Business Administration from the John M. Olin School of Business at Washington University.
Howell and his wife, Virginia, reside in St. Louis with their three children and two dogs.","As the Chief Marketing and Experience Officer at EmpowerMe Wellness, John leads the brand marketing, digital, corporate communications, and customer success teams...",6
"Joseph “Jody” Mitchell, MD ",joseph-jody-mitchell-md,63c996427b6ea97f86e08f81,63c996437b6ea9c1b4e0a10a,Wed Apr 27 2022 21:17:18 GMT+0000 (Coordinated Universal Time),Wed Jan 11 2023 20:56:04 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/61d2e3c9499f212051abd992/63b4af2f26e16f7296a568fd_Mitchell_Jody.jpg,"Joseph “Jody” Mitchell, MD, Chief Medical Officer.",Corporate Leadership,corporate-leadership,Chief Medical Officer,"As the Chief Medical Officer of EmpowerMe Wellness, Dr. Joseph “Jody” Mitchell oversees and manages clinical practices, focuses on staff development for field clinicians, and utilizes the most current research and practices to provide better outcomes for residents of senior living communities nationwide. As an experienced healthcare leader, Dr. Mitchell brings over a decade of experience to his role. He has an eye on the future of healthcare, with a persistent drive to use technology to create better medical outcomes. But most importantly, he has a deep, life-long passion for improving the lives of seniors. Prior to coming to EmpowerMe Wellness, Dr. Mitchell served the clinicians, patients, and families of Owensboro Health in Owensboro, Kentucky, most recently in the roles of Medical Director of Outpatient Services and Medical Director of Athletic Training Services. He also served as Owensboro Health’s Medical Director of Healthpark, Kentucky’s only facility certified by the national Medical Fitness Association. Originally a Kentucky native, Dr. Mitchell recently relocated to St. Louis with his wife, Kate, and their three children. In addition to earning a Doctor of Medicine degree with a clinical focus on primary care in 2011 from the University of Kentucky, Dr. Mitchell is currently pursuing a Master of Business Administration degree from Western Kentucky University. He completed his Family Medicine residency and a Sports Medicine fellowship from the University of Kentucky in 2015 and 2016, respectively, and received the Resident Teacher of the Year Award in 2014 and 2015. ","As the Chief Medical Officer of EmpowerMe Wellness, Dr. Joseph “Jody” Mitchell oversees and manages clinical practices, focuses on staff development for field clinicians...",4
Joshua Stevens,joshua-stevens,63c996427b6ea97f86e08f81,63c996437b6ea92933e0a111,Thu Jan 13 2022 13:57:06 GMT+0000 (Coordinated Universal Time),Tue Jan 03 2023 22:44:02 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/61d2e3c9499f212051abd992/63b4afafbad4718988d748f3_Stevens_Josh.jpg,"Joshua Stevens, Founder and Chief Executive Officer.",Corporate Leadership,corporate-leadership,Founder and Chief Executive Officer,"Josh is an entrepreneur and leader with a passion for improving the lives of elders. He has vast experience in the senior housing and senior care industry. As a mission-driven entrepreneur and founder, Josh had developed, owned, operated, and acquired more than 40 senior housing communities across the Midwest and Southeast prior to founding EmpowerMe Wellness. His experience as a senior housing operator is what led him to found EmpowerMe, with the belief that there is a huge opportunity for positive change in the healthcare services sector of the industry. Josh’s dedication to serving seniors began more than 18 years ago when he spent several years working on the front lines of hospice agencies. He holds a Bachelor of Science in Business from Eastern Illinois University and a Juris Doctorate, cum laude, from Washington University in St. Louis. Prior to undergraduate studies, Josh was an enlisted member of the United States Marine Corps. He resides in St. Louis, Missouri, with his wife of 15 years and three children. He is a long-standing member of The Journey Church in St. Louis, serves as a member of the Board of Trustees of Niagara University, a member of the Board of Directors of NIC MAP Vision, a member of the Executive Board of the American Seniors Housing Organization, a member of Young Presidents Organization and a member of the Chairs Council of Greater St. Louis.",Josh is an entrepreneur and leader with a passion for improving the lives of elders. He has vast experience in the senior housing and senior care industry. As a mission-driven entrepreneur and founder...,1
"Julia Baechle, MOTR/L, CDP",julia-baechle-motr-l,63c996427b6ea97f86e08f81,63c996437b6ea98488e0a0f8,Tue Jul 12 2022 14:30:29 GMT+0000 (Coordinated Universal Time),Tue Jan 03 2023 22:34:41 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/61d2e3c9499f212051abd992/63b4ad7f8b2a2709c78c77d0_Baechle_Julia.jpg,,,corporate-leadership,Vice President of Clinical Services and Wellness Programming,"As the VP of Clinical Services for EmpowerMe Wellness, Julia Baechle oversees clinical quality, programming, education, training, and support for field clinicians. With a passion for life-long learning, she focuses on utilizing the latest literature and evidence to achieve clinical excellence, resulting in better outcomes for seniors. She also spends time identifying opportunities for collaboration and integration of clinical services to promote a comprehensive, holistic approach to health and wellness. Julia is an Occupational Therapist with over 10 years of experience working with older adults in Outpatient, Assisted Living, Independent Living, and Memory Care settings as a treating therapist, Rehab Manager, and Rehab Agency Administrator. She obtained her master’s degree in Occupational Therapy from Maryville University in St. Louis, MO. Julia is an active member of NARA, AOTA, International Council on Active Aging, and has presented for state and national associations. Julia lives in St. Charles, MO with her husband, son, daughter, and their Golden Retriever, Leo. ","As the VP of Clinical Services for EmpowerMe Wellness, Julia Baechle oversees clinical quality, programming, education, training, and support for field clinicians...",18
"Kathi Price, RN",kathi-price-rn,63c996427b6ea97f86e08f81,63c996437b6ea95678e0a10d,Thu Jan 13 2022 15:37:45 GMT+0000 (Coordinated Universal Time),Tue Jan 03 2023 22:42:52 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/61d2e3c9499f212051abd992/63b4af6a13a7d91ffaf01b54_Price_Kathi.jpg,"Kathi Price, RN, RN Consultant, Pharmacy.",Pharmacy,pharmacy,"RN Consultant, Pharmacy","Kathi has been with EverSpring Pharmacy since 2014. She has over 35 years of long-term care experience, with 20 years as an RN Consultant for a national LTC pharmacy, and has also held the position of Director of Nursing. Kathi offers exceptional customer service and has a deep understanding of the ever-changing senior care environment.","Kathi has been with EverSpring Pharmacy since 2014. She has over 35 years of long-term care experience, with 20 years as an RN Consultant for a national LTC pharmacy, and has also held the position of Director of Nursing...",23
Kelly Modaff,kelly-madoff-2,63c996427b6ea97f86e08f81,63c996437b6ea96d0ce0a10b,Tue Aug 30 2022 20:15:30 GMT+0000 (Coordinated Universal Time),Wed Jan 04 2023 18:06:13 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/61d2e3c9499f212051abd992/63b4af3efcbe52e1163362ff_Modaff_Kelly.jpg,Kelly Madoff,Therapy Leadership ,therapy,Regional Vice President of Operations,"Kelly is a Doctor of Physical Therapy with nearly five years of experience working with the geriatric population in a variety of settings, including Outpatient, Independent Living, Assisted Living, and Memory Care. Kelly received her doctoral degree in Physical Therapy from the University of Kentucky. Since graduating, Kelly has been an active member of the APTA and KPTA and achieved her board certification as a geriatric specialist in June of 2022. As a Regional Vice President of Operations, she uses her skills to promote patient-centered and evidence-based care for the elderly. Kelly lives in Louisville, KY with her husband and enjoys running, hiking, and biking throughout the area. ","Kelly is a Doctor of Physical Therapy with nearly five years of experience working with the geriatric population in a variety of settings, including Outpatient, Independent Living, Assisted Living, and Memory Care.",35
Kenneth H. Hannah,kenneth-h-hannah,63c996427b6ea97f86e08f81,63c996437b6ea97db4e0a118,Wed Jan 11 2023 20:30:14 GMT+0000 (Coordinated Universal Time),Wed Feb 15 2023 17:13:40 GMT+0000 (Coordinated Universal Time),Wed Feb 15 2023 17:13:45 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/61d2e3c9499f212051abd992/63bf1c097e9f27f11c4530ad_Ken%20Hannah-web.jpg,"Kenneth H. Hannah, Chief Operating Officer",,corporate-leadership,Chief Operating Officer,"Ken is a highly motivated and effective leader with recognized expertise in finance and operations. For over 30 years, he has been personally responsible for growing companies big and small, and developing numerous Fortune 1000 leaders during his career. As Chief Operating Officer for EmpowerMe Wellness, he manages operations and finances across our nationwide footprint, ensuring we continue to grow to meet the ever-expanding needs of our aging population. Most recently, Ken served as Chief Financial Officer for Caleres, Inc., a 144-year-old, $3 billion global footwear company. Prior to joining Caleres, Hannah served as Executive Vice President and Chief Financial Officer to JCPenney, was named Executive Vice President and President of Solar Energy at MEMC Electronic Materials, Inc., and held senior executive leadership positions in finance and operations with The Home Depot, The Boeing Company and General Electric. Ken holds an MBA in International Business from Saint Louis University and a Bachelor of Science degree in Finance from Southern Illinois University Carbondale. He and his wife Amy have five children. He is a member of the Board of Directors for the St. Louis Zoo Association and Meta Materials, Inc., and he serves on the External Advisory Board at Southern Illinois University Carbondale.
",Ken is a highly motivated and effective leader with recognized expertise in finance and operations. ,2
Kevin Brockmeyer ,kevin-brockmeyer,63c996427b6ea97f86e08f81,63c996437b6ea96c2ce0a0fb,Fri Feb 25 2022 04:58:19 GMT+0000 (Coordinated Universal Time),Tue Jan 03 2023 22:36:14 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/61d2e3c9499f212051abd992/63b4addbbad471a05cd71c92_Brockmeyer_Kevin.jpg,"Kevin Brockmeyer, Chief Financial Officer, Pharmacy.",Pharmacy,pharmacy,"Chief Financial Officer, Pharmacy ","Kevin started his own long-term care pharmacy in 2012, servicing patients in Missouri and Illinois. After exiting that pharmacy as part of a merger with PharMerica in 2016, he served as a consultant for long-term care pharmacies across the country. In August 2018, Kevin became Chief Financial Officer of EverSpring Pharmacy to oversee that company's strategic growth and development. His efforts supported EverSpring's partnership with EmpowerMe Wellness, which began in 2021.","Kevin started his own long-term care pharmacy in 2012, servicing patients in Missouri and Illinois. After exiting that pharmacy as part of a merger with PharMerica in 2016, he served as a consultant for long-term care pharmacies across the country...",4
"Kirsten Bergman, COC",kirsten-bergman-coc,63c996427b6ea97f86e08f81,63c996437b6ea903c9e0a0f9,Mon Jan 17 2022 11:44:55 GMT+0000 (Coordinated Universal Time),Tue Jan 03 2023 22:35:22 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/61d2e3c9499f212051abd992/63b4ada926e16fafc9a54a3b_Bergman_Kirsten.jpg,"Kirsten Bergman, COC, Vice President of Revenue Cycle Management.",,corporate-leadership,Vice President of Revenue Cycle Management,"Kirsten is a Certified Outpatient Coder with over 17 years of experience directing all aspects of the revenue cycle of outpatient therapy. She holds AAPC and Lean Six Sigma Green Belt certifications and a Bachelor of Business Administration with a focus in Management from Truman State University. She enjoys the face-paced environment EmpowerMe offers and knowing each part of the company delivers an impeccable service to our senior community. Kirsten lives in St. Louis, MO with her husband and their two children. ",Kirsten is a Certified Outpatient Coder with over 17 years of experience directing all aspects of the revenue cycle of outpatient therapy...,17
Kristy Kennedy,kristy-kennedy,63c996427b6ea97f86e08f81,63c996437b6ea9dbe1e0a105,Thu Jan 13 2022 14:00:32 GMT+0000 (Coordinated Universal Time),Tue Jan 03 2023 22:40:03 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/61d2e3c9499f212051abd992/63b4aec08991fa2fa6d2bbae_Kennedy_Kristy.jpg,"Kristy Kennedy, Vice President of Partnership Success.",Corporate Leadership,corporate-leadership,Vice President of Partnership Success,"Kristy joined EmpowerMe as the Vice President of Partnership Success. Her focus is on partnering with clients to develop occupancy growth initiatives and support their business development goals. She brings over 15 years of sales leadership experience in senior living. Kristy spent 10 years as a Regional Director of Sales & Marketing with Sunrise Senior Living, one of the country’s top 5 largest senior living providers. While working at Sunrise, Kristy created and led the first regional Business Development team, focused solely on increasing referrals and move-ins, by creating a robust referral source pipeline across hospital and healthcare systems in target market areas. She is a Certified Professional Co-Active Coach through The Coaches Training Institute and holds a bachelor’s degree from Appalachian State University. She lives in Washington DC with her wife of 28 years and has three adult children.",Kristy joined EmpowerMe as the Vice President of Partnership Success. Her focus is on partnering with clients to develop occupancy growth initiatives and support their business development goals...,11
"Laine Thies, CNP, ANP",laine-thies-cnp-anp,63c996427b6ea97f86e08f81,63c996427b6ea96998e09110,Wed Jun 08 2022 16:58:49 GMT+0000 (Coordinated Universal Time),Fri Oct 28 2022 15:41:52 GMT+0000 (Coordinated Universal Time),,,,,,,Waiting on Bio and photo ,,
"Lauren Petry, NP",lauren-petry-np,63c996427b6ea97f86e08f81,63c996437b6ea96581e09ec1,Wed Jun 08 2022 15:40:03 GMT+0000 (Coordinated Universal Time),Fri Oct 28 2022 15:41:25 GMT+0000 (Coordinated Universal Time),,https://uploads-ssl.webflow.com/61d2e3c9499f212051abd992/62a0bdac629296e4e9e7e440_Petry_L-min.jpg,Lauren Petry,Nurse Practitioner,nurse-practitioner,Nurse Practitioner,"As an Adult-Geriatric Nurse Practitioner, Lauren will bring over 15 years of health care experience to building relationships with and providing quality care for the senior living communities she serves. She is motivated to partner with each resident in the pursuit of enriching their lives– physically, mentally, and emotionally. Lauren feels honored to be invited to practice medicine in the residents’ homes. She will focus on coordinating with other team members to provide individualized care, detect illnesses early on and prevent the need for higher levels of treatment. Lauren graduated from Saint Louis University with a Bachelor of Science in Nursing. For almost a decade, she worked at various hospitals in the St. Louis area with a focus in intensive care and neurosciences. In 2016, she graduated from Maryville University with her Master of Science in Nursing. As an Adult- Geriatric Nurse Practitioner, her focus has been on Neurology and Geriatric Medicine. Lauren lives in Springfield, Missouri, and enjoys reading, the great outdoors, HGTV, history, and spoiling her dog, Fergus. ","As an Adult-Geriatric Nurse Practitioner, Lauren will bring over 15 years of health care experience to building relationships with and providing quality care for the senior living communities she serves...",2
"Lisa Meyer PT, MBA",lisa-meyer-pt-mba,63c996427b6ea97f86e08f81,63c996437b6ea97657e0a109,Thu Jan 13 2022 14:48:10 GMT+0000 (Coordinated Universal Time),Wed Jan 11 2023 21:05:42 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/61d2e3c9499f212051abd992/63b4af10c6c0f95d4249a248_Meyer_Lisa.jpg,"Lisa Meyer PT, MBA, Senior Vice President of University Relations.",Corporate Leadership ,corporate-leadership,Senior Vice President of University Relations,"With over 30 years in the rehab industry, Lisa was recruited specifically to lead the launch of EmpowerMe in 2017. Formerly, Lisa spent 20+ years at RehabCare, one of the largest providers of post-acute rehab services in the country. There, as Division VP, she had full P&L responsibility of over 350 clinics located in senior living communities across the Midwest with annual revenue exceeding $120 million. Lisa holds a Bachelor of Science in Physical Therapy from St. Louis University and a Master of Business Administration from Maryville University. She has been a licensed PT for 34 years. Lisa lives in Columbia, Illinois on her family ranch and has two adult children.","With over 30 years in the rehab industry, Lisa was recruited specifically to lead the launch of EmpowerMe in 2017. Formerly, Lisa spent 20+ years at RehabCare...",10
