Name,Slug,Collection ID,Item ID,Created On,Updated On,Published On,Member Image,Member Image Alt Text,Category,Category 2,Member Designation,Member's Description,Member's Description Excerpt,Sort Order
Lucas Donnelley,lucas-donnelley,63c996427b6ea97f86e08f81,63c996437b6ea959f0e0a100,Thu Jan 13 2022 13:49:59 GMT+0000 (Coordinated Universal Time),Wed Jan 11 2023 20:56:48 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/61d2e3c9499f212051abd992/63b4ae6d8991faa98ed2b57b_Donnolley_Lucas_2.jpg,"Lucas Donnelley, Managing Director.",Corporate Leadership,corporate-leadership,Managing Director,"Lucas joined the team in 2020 as Managing Director of EmpowerMe Holdings. Prior to EmpowerMe, Lucas was the Managing Director of Dreampact Ventures, an early-stage Venture Capital firm. Lucas created and ran the Dreampact due diligence and deal flow processes, as well as managing the day-to-day operations of the firm. Lucas started his career with J.P. Morgan, where he worked in New York with executive leadership in the Wealth Management business to develop and execute the firm’s highest strategic priorities. Lucas graduated with honors from the University of Illinois at Urbana-Champaign.","Lucas joined the team in 2020 as Managing Director of EmpowerMe Holdings. Prior to EmpowerMe, Lucas was the Managing Director of Dreampact Ventures...",7
"Lucija Sadl, MSN, AGPCNP-BC, NP-C",lucija-sadl,63c996427b6ea97f86e08f81,63c996437b6ea9ffcce09ebc,Wed Jun 08 2022 15:09:54 GMT+0000 (Coordinated Universal Time),Fri Oct 28 2022 15:40:29 GMT+0000 (Coordinated Universal Time),,https://uploads-ssl.webflow.com/61d2e3c9499f212051abd992/62a0bb8e05476e082312b8a8_Sadi_L-min.jpg,Lucija Sadl,Nurse Practitioner,nurse-practitioner,Nurse Practitioner,"As the Nurse Practitioner at EmpowerMe Wellness, Lucija Sadl has the primary responsibility for the planning, implementation, and management of all resident health care needs, including urgent conditions, routine examinations, and collaboration of care. As a seasoned nurse practitioner, Lucija brings over 25 years of combined experience in Acute Rehab, Family Medicine, Cardiac, Cardiothoracic, Medical ICU & Telemetry Care. Lucija has a passion for delivering exceptional patient care and is solutions-focused, collaborating with healthcare peers to optimize patient outcomes per treatment goals. Lucija joins EmpowerMe with an extensive portfolio as an advanced Nurse Practitioner, working for the top hospital systems in the St. Louis metro area, including Barnes Jewish Hospital, SSM-St. Mary’s, and SSM DePaul. She most recently spent the past 7 years at St. Luke’s Des Peres Hospital. Lucija received her Bachelor of Science in Nursing with honors from Saint Louis University and her Master of Arts in Nursing from Goldfarb School of Nursing at Barnes-Jewish College. She holds dual board certifications for the National Nurse Practitioner Board and is currently licensed as a Registered Nurse in the states of Missouri and Illinois.
","As the Nurse Practitioner at EmpowerMe Wellness, Lucija Sadl has the primary responsibility for the planning, implementation, and management of all resident health care needs, including urgent conditions, routine examinations, and collaboration of care...",3
Matthew Porter,matthew-porter,63c996427b6ea97f86e08f81,63c996437b6ea99e82e09ec2,Thu Jan 13 2022 13:46:34 GMT+0000 (Coordinated Universal Time),Fri Oct 28 2022 22:09:44 GMT+0000 (Coordinated Universal Time),,https://uploads-ssl.webflow.com/61d2e3c9499f212051abd992/61e02d1347a48f2ec00db8e1_Matthew%20Porter.jpeg,"Matthew Porter, Chief Technology Officer",Corporate Leadership,corporate-leadership,Chief Technology Officer,"As Chief Technology Officer of EmpowerMe, Matthew is focused on building EmpowerMe’s tech-enabled strategy across the organization. Prior to EmpowerMe, Matthew was CEO of Invisibly, a disruptive technology company backed by Founder’s Fund. Prior to Invisibly, Matthew founded Contegix, an award-winning, managed hosting, cloud computing, and colocation service provider in St. Louis, Missouri. In 2016, Matthew merged two companies into Contegix and sold a majority stake to Strattam Capital. He still serves as Vice Chairman. Matthew is a father to three amazing kids, husband to a phenomenal woman, geek, trail runner, and ultramarathoner.","As Chief Technology Officer of EmpowerMe, Matthew is focused on building EmpowerMe’s tech-enabled strategy across the organization...",3
"Mick Blazier, R.Ph. PharmD",mick-blazier-r-ph-pharmd,63c996427b6ea97f86e08f81,63c996437b6ea97607e0a0fa,Thu Jan 13 2022 15:32:31 GMT+0000 (Coordinated Universal Time),Tue Jan 03 2023 22:35:51 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/61d2e3c9499f212051abd992/63b4adc1f6d3902f9425568c_Blazier_Mick.jpg,"Mick Blazier, R.Ph. PharmD, Director of Operations, Pharmacy.",Pharmacy,,"Director of Operations, Pharmacy","Mick has over 14 years of Long-Term Care experience. He has been with EverSpring since its inception in 2008. Having been involved in the startup and growth of EverSpring, Mick offers an understanding of every role in an LTC Pharmacy, and his tenure will bring success in his role of pharmaceutical operations under the integration of healthcare services at EmpowerMe Wellness.",Mick has over 14 years of Long-Term Care experience. He has been with EverSpring since its inception in 2008. Having been involved in the startup and growth of EverSpring....,21
Nick Hughes,nick-hughes,63c996427b6ea97f86e08f81,63c996437b6ea9c8a5e0a104,Wed Jun 08 2022 16:24:12 GMT+0000 (Coordinated Universal Time),Tue Jan 03 2023 22:39:37 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/61d2e3c9499f212051abd992/63b4aea7a61c7b284165a5d0_Hughes_Nick.jpg,Nick Hughes President Southeast,Coporate Leadership,corporate-leadership,"President, Southeast","As the President of EmpowerMe Wellness, Southeast, Nick Hughes manages the sales process and business development throughout the Southeast US. A leader in the therapy/rehab and healthcare industry, Nick brings over 14 years of experience to his role at EmpowerMe. He has a passion for allowing seniors to age in place and thrive in their new environment. Prior to his current role, Nick was CEO of Salus Physical Therapy, one of the largest providers of physical and occupational therapy to the senior living space throughout Florida. Nick received his Doctorate of Physical Therapy degree from University at Buffalo after his undergraduate work at Fordham University in New York City. Nick is a native of Buffalo, NY and currently lives in the Tampa Bay Area with his wife Bethany and two daughters, Olivia, and Emerson. When he is not working and collaborating with our incredible senior living partners, Nick is outside and being active with his friends and family. ","As the President of EmpowerMe Wellness, Southeast, Nick Hughes manages the sales process and business development throughout the Southeast...",14
"Nicole Lord, MSN, FNP-BC",nicole-lord,63c996427b6ea97f86e08f81,63c996437b6ea95ea0e09fca,Wed Jun 08 2022 16:57:35 GMT+0000 (Coordinated Universal Time),Fri Oct 28 2022 15:42:10 GMT+0000 (Coordinated Universal Time),,https://uploads-ssl.webflow.com/61d2e3c9499f212051abd992/6320ad91b003291b557ae006_Lord_N_2.jpg,,,,,"As a Nurse Practitioner at EmpowerMe Wellness, Nicole Lord serves to provide education, general and preventative care, conduct check-ups, treat illnesses, order lab tests, and prescribe medications as needed within the senior living community. Nicole is a board-certified Family Nurse Practitioner who partners with Dr. Michael Koeppen. She brings over 15 years of experience as a medical professional and has a passion for functioning in interdisciplinary medical teams to provide maximal benefit to her patients. Prior to her current role, Nicole served in roles as a Clinical Network Manager at Signify Health, a Family Practice Primary Care Provider at Decatur Memorial Hospital, a Women’s Health Nurse Practitioner in a private practice, an independent provider at Whole Body Medical Wellness, and an Adjunct Clinical Instructor at the University of Illinois and Millikin University nursing programs. Nicole is a native of Illinois and has also lived in Louisiana and Michigan. She began her career when she enlisted in the United States Army at the age of 17. She earned the rank of Sergeant, served as a prestigious member of the Illinois Honor Guard, and worked as a certified Drill Instructor with at-risk youth at Lincoln’s Challenge Academy. She received an Associate in General Science and an Associate in Applied Science from Parkland College, a Bachelor of Science in Nursing from Illinois State University, and a Master of Science in Nursing from Olivet Nazarene University. Nicole and her husband, James, reside in Clinton, Illinois with their two daughters and two dogs. She enjoys spending time with family, volunteering as a Faith Community Nurse (FCN), and traveling.
","As a Nurse Practitioner at EmpowerMe Wellness, Nicole Lord serves to provide education, general and preventative care, conduct check-ups, treat illnesses, order lab tests, and prescribe medications as needed within the senior living community.",37
"Nicole Lord, MSN, FNP-BC",nicole-lord-msn-fnp-bc,63c996427b6ea97f86e08f81,63c996437b6ea933cfe09fcb,Mon Sep 19 2022 19:12:57 GMT+0000 (Coordinated Universal Time),Fri Oct 28 2022 22:01:05 GMT+0000 (Coordinated Universal Time),,https://uploads-ssl.webflow.com/61d2e3c9499f212051abd992/6320ad91b003291b557ae006_Lord_N_2.jpg,Nicole Lord,Nurse Practitioner,nurse-practitioner,,"As a Nurse Practitioner at EmpowerMe Wellness, Nicole Lord serves to provide education, general and preventative care, conduct check-ups, treat illnesses, order lab tests, and prescribe medications as needed within the senior living community. Nicole is a board-certified Family Nurse Practitioner with Full Practice Authority. She brings over 15 years of experience as a medical professional and has a passion for functioning in interdisciplinary medical teams to provide maximal benefit to her patients. Prior to her current role, Nicole served in roles as a Clinical Network Manager at Signify Health, a Family Practice Primary Care Provider at Decatur Memorial Hospital, a Women’s Health Nurse Practitioner in a private practice, an independent provider at Whole Body Medical Wellness, and an Adjunct Clinical Instructor at the University of Illinois and Millikin University nursing programs. Nicole is a native of Illinois and has also lived in Louisiana and Michigan. She began her career when she enlisted in the United States Army at the age of 17. She earned the rank of Sergeant, served as a prestigious member of the Illinois Honor Guard, and worked as a certified Drill Instructor with at-risk youth at Lincoln’s Challenge Academy. She received an Associate in General Science and an Associate in Applied Science from Parkland College, a Bachelor of Science in Nursing from Illinois State University, and a Master of Science in Nursing from Olivet Nazarene University. Nicole and her husband, James, reside in Clinton, Illinois with their two daughters and two dogs. She enjoys spending time with family, volunteering as a Faith Community Nurse (FCN), and traveling.","As a Nurse Practitioner at EmpowerMe Wellness, Nicole Lord serves to provide education, general and preventative care, conduct check-ups, treat illnesses, order lab tests, and prescribe medications as needed within the senior living community...",37
Pamela Albacete,pam-albacete,63c996427b6ea97f86e08f81,63c996437b6ea94437e0a0f6,Tue Aug 16 2022 21:09:14 GMT+0000 (Coordinated Universal Time),Tue Jan 03 2023 22:34:00 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/61d2e3c9499f212051abd992/63b4ad53ef6aaf74c0ea09af_Albacete_Pamela.jpg,Pamela Albacete,Therapy Leadership ,therapy,Regional Vice President of Operations,"Pam received her master’s degree in Speech-Language Pathology and then further training/certifications as a Dementia Care Specialist, Dementia Care trainer, Vital-Stim certified, SPEAKOut! certified, NMES the Guardian Way, and MBS-Imp training. She has been improving the lives of seniors as an Operations Leader for over 20 years with major therapy companies that serve IL, AL, MC, SNF, hospital, Adult Day programs, in-home therapy, and a specialty physician group. Pam and her spouse of 25-plus years enjoy traveling, exploring, and cooking together while living in the beautiful mountains of North Carolina.","Pam received her master’s degree in Speech-Language Pathology and then further training/certifications as a Dementia Care Specialist, Dementia Care trainer, Vital-Stim certified, SPEAKOut! certified, NMES the Guardian Way, and MBS-Imp training...",31
Person A,person-a,63c996427b6ea97f86e08f81,63c996427b6ea9e8c2e09123,Wed May 25 2022 16:46:21 GMT+0000 (Coordinated Universal Time),Wed Jun 01 2022 14:06:08 GMT+0000 (Coordinated Universal Time),,,,,corporate-leadership,,,,3
Shea Long,shea-long,63c996427b6ea97f86e08f81,63c996437b6ea9da57e0a107,Thu Oct 27 2022 18:14:38 GMT+0000 (Coordinated Universal Time),Wed Jan 11 2023 21:04:40 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/61d2e3c9499f212051abd992/63b4aee213a7d92719f00ec1_Long_Shea.jpg,Senior Vice President of Product,Corporate Leadership,corporate-leadership,Senior Vice President of Product,"As the SVP of Product at EmpowerMe Wellness, Shea leads the Product, Payer Strategy and Technology teams. As a long-time Product and Technology professional, Shea brings over 25 years of experience to his focus on B2B and B2C Product initiatives that drive growth and enhanced customer experiences. He has a passion for leading cross-functional teams that make strategic solutions to benefit both the resident/patient and the business. Shea has brought Human Centered Design techniques to the business to deliver exceptional Product experiences. Prior to his current role, Shea led the Product organization at ModivCare (the largest Social Determinants of Health solutions provider in the nation). He was responsible for building a Product organization from the ground up to deliver Mobile Application solutions for Members to engage with their care, Home Delivery Solutions for Medical Necessitated Meals, Remote Patient Monitoring solutions, and Medication Adherence capabilities. While at Centene, Shea was the Staff Vice President of Commercial Innovation at Centene Corporation, a Fortune 50 healthcare provider. He led the development of new capabilities to drive dramatically improved digital member experiences via mobile app solutions, significant member engagement in their healthcare, rural healthcare initiatives and Social Determinants of Health solutions. Shea was seen as a pioneer in the payer space in his use of Lyft as a tool to close Access to Care issues related to transportation. In addition to these accomplishments, he is known as a leader in developing vital partnerships with providers through innovative technology integrations and business models. Shea began his career in Product Development with Space Systems Division in the U.S. Air Force AT&T in 1988 building classified satellite systems. From there, he joined the AT&T Product team at AT&T Wireless developing mobile solutions for business and consumer clients. From there, he went on to work at high growth companies such as Savvis and TierPoint in the Cloud Services space. Shea is a native of St. Louis. He received his Bachelor of Science in Business from the U.S. Air Force Academy and has a certificate from Stanford University’s Graduate School of Business for Corporate Innovation. Shea and his wife, Heidi, reside in St. Louis with their two daughters.","As the SVP of Product at EmpowerMe Wellness, Shea leads the Product, Payer Strategy and Technology teams. As a long-time Product and Technology professional, Shea brings over 25 years of experience to his focus on B2B and B2C Product initiatives that drive growth and enhanced customer experiences...",9
Steve McConnell,steve-mcconnell,63c996427b6ea97f86e08f81,63c996437b6ea9bf77e0a108,Thu Jan 13 2022 15:31:39 GMT+0000 (Coordinated Universal Time),Tue Jan 03 2023 22:40:47 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/61d2e3c9499f212051abd992/63b4aeedd4ef7255f5ecfd57_McConnell_Steve.jpg,"Steve McConnell, President, Pharmacy",Pharmacy,pharmacy,"President, Pharmacy","Steve founded EverSpring Pharmacy in 2008 and has specialized in medication compliance pharmacy since 1993. As President of EverSpring under the new partnership with EmpowerMe Wellness, Steve leads the pharmaceutical service line that serves senior living communities. Steve brings a wealth of industry expertise, having held several positions in the Midwest within the long-term care pharmaceutical industry including consulting pharmacist, operational clinician, executive director, and regional director of a long-term care pharmacy. Steve has earned specialized certificates in geriatric medicine from colleges such as the University of the Sciences in Philadelphia and Harvard University. Steve graduated with his Bachelor's Degree in 1993 from the St. Louis College of Pharmacy and with his Master's of Business Administration in 2002 from St. Louis University. Steve has served on several long-term care advisory boards and was a previous Arch Grants Advisory Council Member.
",Steve founded EverSpring Pharmacy in 2008 and has specialized in medication compliance pharmacy since 1993...,1
Theresa Catalano,theresa-catalano,63c996427b6ea97f86e08f81,63c996437b6ea916b8e0a0fd,Thu Jan 13 2022 15:25:11 GMT+0000 (Coordinated Universal Time),Tue Jan 03 2023 22:37:13 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/61d2e3c9499f212051abd992/63b4ae0e26e16ff530a55650_Catalano_Theresa.jpg,"Theresa Catalano, Laboratory Director.",Diagnostics,,Laboratory Director,"As Laboratory Director at EmpowerMe Wellness, Theresa manages the day-to-day operations of the laboratory. This includes managing coworkers, overseeing the quality and maintenance of the instruments as well as productivity standards. She has over 15 years of laboratory experience from working the bench as a medical technologist to managing a full-service hospital laboratory including time at MU Healthcare and the Mercy system in St. Louis. Theresa enjoys improving the lab workflows to be as efficient as possible in the ever-changing lab world. A native of the St. Louis area, Theresa received her Bachelor of Science in Clinical Laboratory Science from Marquette University and her Master of Public Health from the University of Missouri.
Theresa and her husband, Michael, reside in Wildwood, MO.
","As Laboratory Director at EmpowerMe Wellness, Theresa manages the day-to-day operations of the laboratory...",17
"Toni Depriest, MSN, FNP-C",toni-depriest-msn-fnp-c,63c996427b6ea97f86e08f81,63c996437b6ea983a9e09fc8,Wed Jun 08 2022 16:56:55 GMT+0000 (Coordinated Universal Time),Fri Oct 28 2022 15:42:27 GMT+0000 (Coordinated Universal Time),,https://uploads-ssl.webflow.com/61d2e3c9499f212051abd992/630e6c868dbf5fef1263b838_Depriest_T1.jpg,Toni Depriest,Nurse Practitioner,nurse-practitioner,,"Toni is a Nurse Practitioner at EmpowerMe Wellness. She has a fearless passion for her career and helping others. Her focus is more than just writing orders, she is committed to seeing patients get the best healthcare treatment they need. She has expertise in wound care and fall reduction. She is an advocate for physical therapy, encouraging and referring residents for evaluations and believes therapy, especially physical therapy, is important to stay strong to maintain and gain independence. She believes prevention is the best medicine. Toni is the youngest of six kids and attended St. Charles Community College for her RN and associate degree. She received her bachelor's and master's for her Nurse Practitioner Certification from the University of Missouri- St. Louis. She lives in St. Charles, MO in a house she built 22 years ago with her three fur babies. One long-haired Chihuahua boy named Chewy, and two German Shepard girls named Sophia and Emmie. Toni has one adult son named Brandon and a young granddaughter named Alba. She loves to bike ride, go for walks with her dogs, and read. Her favorite activity is to watch a good movie.
","Toni is a Nurse Practitioner at EmpowerMe Wellness. She has a fearless passion for her career and helping others. Her focus is more than just writing orders, she is committed to seeing patients get the best healthcare treatment they need.",36
"Tyler Witges, MLS (ASCP), MHA",tyler-witges-mls-ascp-mha,63c996427b6ea97f86e08f81,63c996437b6ea9e7cfe0a113,Thu Jan 13 2022 15:18:46 GMT+0000 (Coordinated Universal Time),Tue Jan 03 2023 22:44:46 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/61d2e3c9499f212051abd992/63b4afdb13a7d9280cf020d3_Witges_Tyler.jpg,"Tyler Witges, MLS (ASCP), MHA, President, Diagnostics.",Diagnostics,diagnostics,"President, Diagnostics","As President of Diagnostics at EmpowerMe Wellness, Tyler is charged with the overall operation of the Diagnostics division. This includes contracting, instrument procurement, vendor relations, and finance. Tyler has over 15 years of experience in the laboratory field with duties ranging from phlebotomist to Executive Director of Laboratory Services at Mercy St. Louis where he oversaw a laboratory operation of more than 250 coworkers for three years. He has spent his years in laboratory leadership improving workflows and increasing testing capacity, both to improve patient experience and financial performance in the laboratory.
A native of Teutopolis, IL, Tyler received his Bachelor of Science in Medical Laboratory Sciences from Illinois State University and his Master of Healthcare Administration from the University of Phoenix.
Tyler and his wife Kaitlin reside in O'Fallon, MO with their three children.
","As President of Diagnostics at EmpowerMe Wellness, Tyler is charged with the overall operation of the Diagnostics division. This includes contracting, instrument...
",7
"Yulonda Brown, PBT (ASCP)",yulonda-brown-pbt-ascp,63c996427b6ea97f86e08f81,63c996437b6ea9ab9de0a0fc,Thu Jan 13 2022 15:21:23 GMT+0000 (Coordinated Universal Time),Tue Jan 03 2023 22:36:34 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),https://uploads-ssl.webflow.com/61d2e3c9499f212051abd992/63b4adf0ef6aaf6235ea1438_Brown_Yulonda.jpg,"Yulonda Brown, PBT (ASCP), Director of Support Services.",Diagnostics,,Director of Support Services,"Diagnostics services help residents live healthy lives without delay of treatment. Research has shown that residents who receive care in environments in which they live thrive with coming full circle with treatment. Being able to live within a community that offers services without leaving, is literally service at your front door. Initially, Yulonda’s education path took to her to nursing. While in school, she was introduced to the lab and discovered the lab is a vital part of patient healthcare. She learned that no results meant no treatment. Without results, you're only guessing. From there, Yulonda was hooked and never regretted crossing the hallway and joining the laboratory. As Director of Support Services at EmpowerMe Wellness, Yulonda has oversight of the education program and implementation of phlebotomy services at selected living communities. She has oversight of a team of phlebotomy trainers that travel throughout the regions training employees on topics related to all things phlebotomy. Yulonda has a total of 26 years of experience, with eight years dedicated to leadership, in the world of lab services related to phlebotomy, on-site and off-site lab operations. She's worked with organizations such as Mercy St. Louis, Quest Diagnostics, LabCorp, and Missouri Baptist. In her leadership roles, she’s maintained oversight of 70+ employees through cross-region management. Her specialties are education, training, process improvement/implementation, and grooming new talent.
Born and raised in St. Louis, MO, Yulonda is a certified phlebotomy technician through the ASCP and is on track to receive her bachelor’s degree in Business Management from the University of Phoenix in April of 2022. Yulonda and her husband, Chad, reside in an empty nest with their rescue dog, Vincent, in Creve Coeur, MO.
",Diagnostics services help residents live healthy lives without delay of treatment. Research has shown that residents who receive...,18
